subquestion_index,dimension,field,gt_atom_index,model_atom_index,gt_atom_path,model_atom_path,gt_source,embedding_score,score,matched,judge_used,judge_label,judge_confidence,judge_reason,judge_cache_key,judge_cache_hit,judge_error,gt_text,model_text
1,D1,outcomes,1,1,subquestions[1].atoms/list[1],subquestions[1].atoms/list[1],gt_atom,0.856260,1.000000,True,True,equivalent,1.000000,Same mathematical expression for expected value of W_tau.,d5597312db8d3c10b490b83cd6ac28da6354f46e4c3e6f3c7f5049b1463e5d8c,True,,"\[ \mathbb{E}[W_\tau] = 0, \]",\E[W_τ] = \E[W_0]
1,D3,arguments,1,1,subquestions[1].atoms/list[1],subquestions[1].atoms/list[1],gt_atom,0.624386,0.500000,False,True,related_but_not_equivalent,0.800000,Model statement lacks specificity about the process and time.,5615139375b8fa5eba62dee1aacf8e9cc4a125c1093a1947bfd3d8dd73f2caf4,False,,Apply Doob's optional stopping theorem to $(W_t)_{t\geq 0}$ at $\tau$,Optional Stopping Theorem
1,D4,required_precondition_coverage,1,1,assumption_global[1],subquestions[1].atoms/list[1],global_assumption,0.345944,0.000000,False,True,unrelated,0.000000,"The model statement is about a stopping time, while the ground-truth statement describes properties of a Brownian Motion.",dba94e1394184683568292b581e0c14e80435780ca8f0d00709eec2e79f26633,True,,$W_t$ is a Brownian Motion.,τ is a bounded stopping time
1,D4,required_precondition_coverage,2,1,subquestions[1].assumptions[1],subquestions[1].atoms/list[1],local_assumption,0.933150,1.000000,True,True,equivalent,1.000000,Same wording and notation used.,2a458332fafb7d95b3499bb81c8a4f6565762f8f6d00cfce919a7030b3d6d02b,True,,$\tau$ is a bounded stopping time,τ is a bounded stopping time
1,D4,required_precondition_coverage,3,1,subquestions[1].atoms/list[1].preconditions[1],subquestions[1].atoms/list[1],gt_precondition,0.363890,0.000000,False,True,unrelated,0.000000,"The model statement is about a stopping time, while the ground-truth statement is about a martingale process.",01b6c56cb9a4b8839c7c75391b70e90b4fbab96d663d1630796915b902048e8b,True,,$(W_t)_{t\geq 0}$ is a martingale.,τ is a bounded stopping time
1,D4,required_precondition_coverage,4,1,subquestions[1].atoms/list[1].preconditions[2],subquestions[1].atoms/list[1],gt_precondition,0.927608,1.000000,True,True,equivalent,1.000000,Same wording and notation.,98d82c1c8ca8257634a9f44a266bacdd285d5de265d784ae50529a3ed9765a06,True,,$\tau$ is a bounded stopping time.,τ is a bounded stopping time
2,D1,outcomes,1,1,subquestions[2].atoms/list[1],subquestions[2].atoms/list[1],gt_atom,0.973228,1.000000,True,True,equivalent,1.000000,Same mathematical expression with identical notation.,49b039b58209a2f753ef75b48c4ad36b457a071f22c7a494c3ca446ddbbda492,False,,\[ \mathbb{E}[W_\tau^2] = \mathbb{E}[\tau]. \],\mathbb{E}[W_{\tau}^2] = \mathbb{E}[\tau]
2,D3,arguments,1,1,subquestions[2].atoms/list[1],subquestions[2].atoms/list[1],gt_atom,0.551296,0.500000,False,True,related_but_not_equivalent,0.800000,Model statement lacks specific application context and process.,fccd34798841e0922b417913f4831125d27ddcc371118bcd8f0276f22221ec37,False,,Apply Doob's optional stopping theorem to $(W_t^2-t)_{t\geq 0}$ at $\tau$,optional stopping theorem
2,D4,required_precondition_coverage,1,1,assumption_global[1],subquestions[2].atoms/list[1],global_assumption,0.345944,0.000000,False,True,unrelated,0.000000,"The model statement is about a stopping time, while the ground-truth statement describes properties of a Brownian Motion.",dba94e1394184683568292b581e0c14e80435780ca8f0d00709eec2e79f26633,True,,$W_t$ is a Brownian Motion.,τ is a bounded stopping time
2,D4,required_precondition_coverage,2,1,subquestions[2].assumptions[1],subquestions[2].atoms/list[1],local_assumption,0.933150,1.000000,True,True,equivalent,1.000000,Same wording and notation used.,2a458332fafb7d95b3499bb81c8a4f6565762f8f6d00cfce919a7030b3d6d02b,True,,$\tau$ is a bounded stopping time,τ is a bounded stopping time
2,D4,required_precondition_coverage,3,1,subquestions[1].atoms/list[1].outcomes[1],subquestions[2].atoms/list[1],previous_outcome,0.401830,0.000000,False,True,unrelated,0.000000,"The model statement is about a property of τ, while the ground-truth statement is an equation involving Wτ.",67b11711b90c385b85727aafd39c9b468e6be0beacfd9fd2fbca1035a98e85e1,True,,"\[ \mathbb{E}[W_\tau] = 0, \]",τ is a bounded stopping time
2,D4,required_precondition_coverage,4,1,subquestions[2].atoms/list[1].preconditions[1],subquestions[2].atoms/list[1],gt_precondition,0.321378,0.000000,False,True,unrelated,0.000000,"The model statement is about a stopping time, while the ground-truth statement concerns a martingale property.",5eee604fac4e2b5e98656e8e067529fc51c6768a00c6050c55065d60c1a5273f,True,,$(W_t^2-t)_{t\geq 0}$ is a martingale.,τ is a bounded stopping time
2,D4,required_precondition_coverage,5,1,subquestions[2].atoms/list[1].preconditions[2],subquestions[2].atoms/list[1],gt_precondition,0.927608,1.000000,True,True,equivalent,1.000000,Same wording and notation.,98d82c1c8ca8257634a9f44a266bacdd285d5de265d784ae50529a3ed9765a06,True,,$\tau$ is a bounded stopping time.,τ is a bounded stopping time
