subquestion_index,dimension,field,gt_atom_index,model_atom_index,gt_atom_path,model_atom_path,gt_source,embedding_score,score,matched,judge_used,judge_label,judge_confidence,judge_reason,judge_cache_key,judge_cache_hit,judge_error,gt_text,model_text
1,D1,outcomes,1,1,subquestions[1].atoms/list[1],subquestions[1].atoms/list[1],gt_atom,0.919430,1.000000,True,True,equivalent,1.000000,Same mathematical expression with identical notation.,0974e433a49a618fd795619e2a66c9856f2f38207a4e766e0e649b86aba1aa8e,False,,"\[ \mathbb{E}[W_\tau] = 0, \]",E(W_\\tau) = 0
1,D3,arguments,1,1,subquestions[1].atoms/list[1],subquestions[1].atoms/list[1],gt_atom,0.355771,0.000000,False,True,unrelated,0.000000,"Model statement is a general property, while ground-truth statement applies it to a specific process.",990eb328e4991d37bd5eb2979d578e29bbd43d0578cc83f5754800c9868de22b,False,,Apply Doob's optional stopping theorem to $(W_t)_{t\geq 0}$ at $\tau$,Martingale Property
1,D4,required_precondition_coverage,1,1,assumption_global[1],subquestions[1].atoms/list[1],global_assumption,0.869730,0.500000,False,True,related_but_not_equivalent,0.800000,Model statement is stronger and more specific than the ground-truth statement.,945f138797c335d99e2e1437e6a727a33858df8689d0a964011afa070b8babbd,False,,$W_t$ is a Brownian Motion.,Let $ \tau $ be a bounded stopping time. | Let $ W_t $ be a standard Brownian Motion.
1,D4,required_precondition_coverage,2,1,subquestions[1].assumptions[1],subquestions[1].atoms/list[1],local_assumption,0.974314,1.000000,True,True,equivalent,1.000000,Same definition of a bounded stopping time.,007455521d8d8c2cb321f5c43901035809672a7fc6dd9a5e0e2cfb99f83eef02,False,,$\tau$ is a bounded stopping time,Let $ \tau $ be a bounded stopping time. | Let $ W_t $ be a standard Brownian Motion.
1,D4,required_precondition_coverage,3,1,subquestions[1].atoms/list[1].preconditions[1],subquestions[1].atoms/list[1],gt_precondition,0.679223,0.500000,False,True,related_but_not_equivalent,0.800000,"The model statement introduces a stopping time, which is not present in the ground-truth statement.",be65c3bc11ea42706c11dd62188a00d7a845ad7073e4eb05db2ec0a0705017b5,False,,$(W_t)_{t\geq 0}$ is a martingale.,Let $ \tau $ be a bounded stopping time. | Let $ W_t $ be a standard Brownian Motion.
1,D4,required_precondition_coverage,4,1,subquestions[1].atoms/list[1].preconditions[2],subquestions[1].atoms/list[1],gt_precondition,0.961507,1.000000,True,True,equivalent,1.000000,Same definition of a bounded stopping time.,c5a3187e4d2384abb1e33bb843b31b46514e3a8b756c7477ecf98b6e79f00b5d,False,,$\tau$ is a bounded stopping time.,Let $ \tau $ be a bounded stopping time. | Let $ W_t $ be a standard Brownian Motion.
2,D1,outcomes,1,1,subquestions[2].atoms/list[1],subquestions[2].atoms/list[1],gt_atom,0.857490,0.000000,False,True,unrelated,0.000000,Different notation for expectation and variable.,1597a59130ce41b926e466b8b2b399ad5d1f63e2cabe316167e56a3dc303b01e,False,,\[ \mathbb{E}[W_\tau^2] = \mathbb{E}[\tau]. \],E(W_τ²) = E(τ)
2,D3,arguments,1,1,subquestions[2].atoms/list[1],subquestions[2].atoms/list[1],gt_atom,-0.040596,-0.040596,False,False,,,,,,,Apply Doob's optional stopping theorem to $(W_t^2-t)_{t\geq 0}$ at $\tau$,Calculation
2,D4,required_precondition_coverage,1,1,assumption_global[1],subquestions[2].atoms/list[1],global_assumption,0.803899,0.000000,False,True,unrelated,0.800000,"Model statement introduces a new variable τ, which is not present in the ground-truth statement.",5db3ec36294ac0ad7ba922826d620c449ad2794d10ee4bfd41331b1f2797ca0c,False,,$W_t$ is a Brownian Motion.,τ is a bounded stopping time | W is a standard Brownian motion
2,D4,required_precondition_coverage,2,1,subquestions[2].assumptions[1],subquestions[2].atoms/list[1],local_assumption,0.933150,1.000000,True,True,equivalent,1.000000,Same mathematical content with identical wording.,2967737e774bbdb549880a8a8a6db8f9dcc20bc17e9062651db1ef813a8c3295,False,,$\tau$ is a bounded stopping time,τ is a bounded stopping time | W is a standard Brownian motion
2,D4,required_precondition_coverage,3,1,subquestions[1].atoms/list[1].outcomes[1],subquestions[2].atoms/list[1],previous_outcome,0.580428,1.000000,True,True,equivalent,1.000000,The model statement directly implies the ground-truth expectation value is zero.,daab9860c949ce03c3c45ded393ee6fc6870b545c7f3e89988cf74a1395c27b3,False,,"\[ \mathbb{E}[W_\tau] = 0, \]",τ is a bounded stopping time | W is a standard Brownian motion
2,D4,required_precondition_coverage,4,1,subquestions[2].atoms/list[1].preconditions[1],subquestions[2].atoms/list[1],gt_precondition,0.552275,0.000000,False,True,unrelated,0.000000,"The model statement is about a stopping time and Brownian motion, while the ground-truth statement concerns martingale properties.",4e7ad624b3d38d1221a5401f58fb5c6602140f8d2c41b272034ab21971eafc77,False,,$(W_t^2-t)_{t\geq 0}$ is a martingale.,τ is a bounded stopping time | W is a standard Brownian motion
2,D4,required_precondition_coverage,5,1,subquestions[2].atoms/list[1].preconditions[2],subquestions[2].atoms/list[1],gt_precondition,0.927608,1.000000,True,True,equivalent,1.000000,Same mathematical content with identical wording.,e610cc83123e3f02d72d12396ff7a0459988a1bfe4c64e0f8dd09e3ef0bc4763,False,,$\tau$ is a bounded stopping time.,τ is a bounded stopping time | W is a standard Brownian motion
