subquestion_index,dimension,field,gt_atom_index,model_atom_index,gt_atom_path,model_atom_path,gt_source,embedding_score,score,matched,judge_used,judge_label,judge_confidence,judge_reason,judge_cache_key,judge_cache_hit,judge_error,gt_text,model_text
1,D2,arguments,1,1,subquestions[1].atoms/list[1],subquestions[1].atoms/list[1]/list[1],gt_atom,0.497345,0.497345,True,False,,,,,,,Appliquez le théorème d'arrêt optionnel de Doob à $(W_t)_{t\geq 0}$ au temps d'arrêt $\tau$,tau est un temps d'arrêt borné
1,D2,arguments,1,2,subquestions[1].atoms/list[1],subquestions[1].atoms/list[1]/list[2]/list[1],gt_atom,0.271354,0.271354,False,False,,,,,,,Appliquez le théorème d'arrêt optionnel de Doob à $(W_t)_{t\geq 0}$ au temps d'arrêt $\tau$,Définition du mouvement brownien
1,D2,arguments,1,3,subquestions[1].atoms/list[1],subquestions[1].atoms/list[1]/list[2]/list[2],gt_atom,0.415896,0.415896,False,False,,,,,,,Appliquez le théorème d'arrêt optionnel de Doob à $(W_t)_{t\geq 0}$ au temps d'arrêt $\tau$,Théorème d'arrêt anticipé
1,D2,arguments,1,4,subquestions[1].atoms/list[1],subquestions[1].atoms/list[1]/list[3]/list[1],gt_atom,0.563533,0.563533,True,False,,,,,,,Appliquez le théorème d'arrêt optionnel de Doob à $(W_t)_{t\geq 0}$ au temps d'arrêt $\tau$,Application du théorème d'arrêt anticipé au mouvement brownien
1,D2,arguments,1,5,subquestions[1].atoms/list[1],subquestions[1].atoms/list[1]/list[4]/list[1],gt_atom,0.310399,0.310399,False,False,,,,,,,Appliquez le théorème d'arrêt optionnel de Doob à $(W_t)_{t\geq 0}$ au temps d'arrêt $\tau$,Utilisation de la propriété du mouvement brownien
1,D3,outcomes,1,1,subquestions[1].atoms/list[1],subquestions[1].atoms/list[1]/list[1],gt_atom,0.670191,0.670191,True,False,,,,,,,"\[ \mathbb{E}[W_\tau] = 0, \]",Calculer E(W_tau)
1,D3,outcomes,1,2,subquestions[1].atoms/list[1],subquestions[1].atoms/list[1]/list[2]/list[1],gt_atom,0.736553,0.736553,True,False,,,,,,,"\[ \mathbb{E}[W_\tau] = 0, \]",E(W_t) = 0 | Var(W_t) = t
1,D3,outcomes,1,3,subquestions[1].atoms/list[1],subquestions[1].atoms/list[1]/list[2]/list[2],gt_atom,0.621401,0.621401,True,False,,,,,,,"\[ \mathbb{E}[W_\tau] = 0, \]",E(X_tau) = E(E(X_tau | F_tau))
1,D3,outcomes,1,4,subquestions[1].atoms/list[1],subquestions[1].atoms/list[1]/list[3]/list[1],gt_atom,0.791080,0.791080,True,False,,,,,,,"\[ \mathbb{E}[W_\tau] = 0, \]",E(W_tau) = E(E(W_tau | F_tau))
1,D3,outcomes,1,5,subquestions[1].atoms/list[1],subquestions[1].atoms/list[1]/list[4]/list[1],gt_atom,0.897441,0.897441,True,False,,,,,,,"\[ \mathbb{E}[W_\tau] = 0, \]",E(W_tau) = E(0) | E(W_tau) = 0
1,D1,required_precondition_coverage,1,1,assumption_global[1],subquestions[1].atoms/list[1]/list[1],global_assumption,0.000000,0.000000,False,False,,,,,,,$W_t$ est un mouvement brownien.,
1,D1,required_precondition_coverage,1,2,assumption_global[1],subquestions[1].atoms/list[1]/list[2]/list[1],global_assumption,0.000000,0.000000,False,False,,,,,,,$W_t$ est un mouvement brownien.,
1,D1,required_precondition_coverage,1,3,assumption_global[1],subquestions[1].atoms/list[1]/list[2]/list[2],global_assumption,0.397462,0.397462,False,False,,,,,,,$W_t$ est un mouvement brownien.,tau est un temps d'arrêt borné
1,D1,required_precondition_coverage,1,4,assumption_global[1],subquestions[1].atoms/list[1]/list[3]/list[1],global_assumption,0.000000,0.000000,False,False,,,,,,,$W_t$ est un mouvement brownien.,
1,D1,required_precondition_coverage,1,5,assumption_global[1],subquestions[1].atoms/list[1]/list[4]/list[1],global_assumption,0.397462,0.397462,False,False,,,,,,,$W_t$ est un mouvement brownien.,tau est un temps d'arrêt borné
1,D1,required_precondition_coverage,2,1,subquestions[1].assumptions[1],subquestions[1].atoms/list[1]/list[1],local_assumption,0.000000,0.000000,False,False,,,,,,,$\tau$ est un temps d'arr\^et born\'e,
1,D1,required_precondition_coverage,2,2,subquestions[1].assumptions[1],subquestions[1].atoms/list[1]/list[2]/list[1],local_assumption,0.000000,0.000000,False,False,,,,,,,$\tau$ est un temps d'arr\^et born\'e,
1,D1,required_precondition_coverage,2,3,subquestions[1].assumptions[1],subquestions[1].atoms/list[1]/list[2]/list[2],local_assumption,0.734838,0.734838,True,False,,,,,,,$\tau$ est un temps d'arr\^et born\'e,tau est un temps d'arrêt borné
