subquestion_index,dimension,field,gt_atom_index,model_atom_index,gt_atom_path,model_atom_path,gt_source,embedding_score,score,matched,judge_used,judge_label,judge_confidence,judge_reason,judge_cache_key,judge_cache_hit,judge_error,gt_text,model_text
1,D2,arguments,1,1,subquestions[1].atoms/set[1]/list[1],subquestions[1].atoms/list[1],gt_atom,0.588548,0.588548,True,False,,,,,,,L'indépendance de \(X_s\) et \(X_t - X_s\),On suppose que $(X_t)_{t\in \R^+}$ est un mouvement brownien.
1,D2,arguments,1,2,subquestions[1].atoms/set[1]/list[1],subquestions[1].atoms/list[2],gt_atom,0.552939,0.552939,True,False,,,,,,,L'indépendance de \(X_s\) et \(X_t - X_s\),"On suppose que $X_0=0$, $(X_t)_{t\in \R^+}$ est un processus gaussien centré et ${\rm Cov}(X_s,X_t)=\inf(s,t)$."
1,D2,arguments,2,1,subquestions[1].atoms/set[1]/list[2],subquestions[1].atoms/list[1],gt_atom,0.245154,0.245154,False,False,,,,,,,"une combinaison linéaire d'accroissements gaussiens indépendants, elle est donc gaussienne",On suppose que $(X_t)_{t\in \R^+}$ est un mouvement brownien.
1,D2,arguments,2,2,subquestions[1].atoms/set[1]/list[2],subquestions[1].atoms/list[2],gt_atom,0.328699,0.328699,False,False,,,,,,,"une combinaison linéaire d'accroissements gaussiens indépendants, elle est donc gaussienne","On suppose que $X_0=0$, $(X_t)_{t\in \R^+}$ est un processus gaussien centré et ${\rm Cov}(X_s,X_t)=\inf(s,t)$."
1,D2,arguments,3,1,subquestions[1].atoms/set[2]/list[1],subquestions[1].atoms/list[1],gt_atom,-0.039645,-0.039645,False,False,,,,,,,Calculation,On suppose que $(X_t)_{t\in \R^+}$ est un mouvement brownien.
1,D2,arguments,3,2,subquestions[1].atoms/set[2]/list[1],subquestions[1].atoms/list[2],gt_atom,-0.006232,-0.006232,False,False,,,,,,,Calculation,"On suppose que $X_0=0$, $(X_t)_{t\in \R^+}$ est un processus gaussien centré et ${\rm Cov}(X_s,X_t)=\inf(s,t)$."
1,D2,arguments,4,1,subquestions[1].atoms/set[2]/list[2],subquestions[1].atoms/list[1],gt_atom,0.296816,0.296816,False,False,,,,,,,donc la loi ne dépend que de \(t-s\),On suppose que $(X_t)_{t\in \R^+}$ est un mouvement brownien.
1,D2,arguments,4,2,subquestions[1].atoms/set[2]/list[2],subquestions[1].atoms/list[2],gt_atom,0.256157,0.256157,False,False,,,,,,,donc la loi ne dépend que de \(t-s\),"On suppose que $X_0=0$, $(X_t)_{t\in \R^+}$ est un processus gaussien centré et ${\rm Cov}(X_s,X_t)=\inf(s,t)$."
1,D2,arguments,5,1,subquestions[1].atoms/set[2]/list[3]/set[1],subquestions[1].atoms/list[1],gt_atom,0.338951,0.338951,False,False,,,,,,,plus l'hypothèse de continuité des trajectoires,On suppose que $(X_t)_{t\in \R^+}$ est un mouvement brownien.
1,D2,arguments,5,2,subquestions[1].atoms/set[2]/list[3]/set[1],subquestions[1].atoms/list[2],gt_atom,0.276305,0.276305,False,False,,,,,,,plus l'hypothèse de continuité des trajectoires,"On suppose que $X_0=0$, $(X_t)_{t\in \R^+}$ est un processus gaussien centré et ${\rm Cov}(X_s,X_t)=\inf(s,t)$."
1,D2,arguments,6,1,subquestions[1].atoms/set[2]/list[3]/set[2],subquestions[1].atoms/list[1],gt_atom,0.434357,0.434357,False,False,,,,,,,en prenant la version continue via le théorème de Kolmogorov,On suppose que $(X_t)_{t\in \R^+}$ est un mouvement brownien.
1,D2,arguments,6,2,subquestions[1].atoms/set[2]/list[3]/set[2],subquestions[1].atoms/list[2],gt_atom,0.381290,0.381290,False,False,,,,,,,en prenant la version continue via le théorème de Kolmogorov,"On suppose que $X_0=0$, $(X_t)_{t\in \R^+}$ est un processus gaussien centré et ${\rm Cov}(X_s,X_t)=\inf(s,t)$."
1,D3,outcomes,1,1,subquestions[1].atoms/set[1]/list[1],subquestions[1].atoms/list[1],gt_atom,0.676589,0.676589,True,False,,,,,,,"\(\mathrm{Cov}(X_s, X_t) = \min(s,t)\)","Alors $X_0=0$, $(X_t)_{t\in \R^+}$ est un processus gaussien centré et ${\rm Cov}(X_s,X_t)=\inf(s,t)$."
1,D3,outcomes,1,2,subquestions[1].atoms/set[1]/list[1],subquestions[1].atoms/list[2],gt_atom,0.497411,0.497411,True,False,,,,,,,"\(\mathrm{Cov}(X_s, X_t) = \min(s,t)\)",$(X_t)_{t\in \R^+}$ est un mouvement brownien.
1,D3,outcomes,2,1,subquestions[1].atoms/set[1]/list[2],subquestions[1].atoms/list[1],gt_atom,0.465806,0.465806,True,False,,,,,,,Le processus est donc gaussien centré.,"Alors $X_0=0$, $(X_t)_{t\in \R^+}$ est un processus gaussien centré et ${\rm Cov}(X_s,X_t)=\inf(s,t)$."
1,D3,outcomes,2,2,subquestions[1].atoms/set[1]/list[2],subquestions[1].atoms/list[2],gt_atom,0.269952,0.269952,False,False,,,,,,,Le processus est donc gaussien centré.,$(X_t)_{t\in \R^+}$ est un mouvement brownien.
1,D3,outcomes,3,1,subquestions[1].atoms/set[2]/list[1],subquestions[1].atoms/list[1],gt_atom,0.239208,0.239208,False,False,,,,,,,"les accroissements disjoints sont non corrélés, donc indépendants","Alors $X_0=0$, $(X_t)_{t\in \R^+}$ est un processus gaussien centré et ${\rm Cov}(X_s,X_t)=\inf(s,t)$."
1,D3,outcomes,3,2,subquestions[1].atoms/set[2]/list[1],subquestions[1].atoms/list[2],gt_atom,0.142960,0.142960,False,False,,,,,,,"les accroissements disjoints sont non corrélés, donc indépendants",$(X_t)_{t\in \R^+}$ est un mouvement brownien.
1,D3,outcomes,4,1,subquestions[1].atoms/set[2]/list[2],subquestions[1].atoms/list[1],gt_atom,0.320315,0.320315,False,False,,,,,,,"Ceci montre que les accroissements sont stationnaires et | de loi \(\mathcal{N}(0, t-s)\).","Alors $X_0=0$, $(X_t)_{t\in \R^+}$ est un processus gaussien centré et ${\rm Cov}(X_s,X_t)=\inf(s,t)$."
1,D3,outcomes,4,2,subquestions[1].atoms/set[2]/list[2],subquestions[1].atoms/list[2],gt_atom,0.253672,0.253672,False,False,,,,,,,"Ceci montre que les accroissements sont stationnaires et | de loi \(\mathcal{N}(0, t-s)\).",$(X_t)_{t\in \R^+}$ est un mouvement brownien.
1,D3,outcomes,5,1,subquestions[1].atoms/set[2]/list[3]/set[1],subquestions[1].atoms/list[1],gt_atom,0.255088,0.255088,False,False,,,,,,,la définition classique du mouvement brownien.,"Alors $X_0=0$, $(X_t)_{t\in \R^+}$ est un processus gaussien centré et ${\rm Cov}(X_s,X_t)=\inf(s,t)$."
1,D3,outcomes,5,2,subquestions[1].atoms/set[2]/list[3]/set[1],subquestions[1].atoms/list[2],gt_atom,0.462182,0.462182,True,False,,,,,,,la définition classique du mouvement brownien.,$(X_t)_{t\in \R^+}$ est un mouvement brownien.
1,D3,outcomes,6,1,subquestions[1].atoms/set[2]/list[3]/set[2],subquestions[1].atoms/list[1],gt_atom,0.255088,0.255088,False,False,,,,,,,la définition classique du mouvement brownien.,"Alors $X_0=0$, $(X_t)_{t\in \R^+}$ est un processus gaussien centré et ${\rm Cov}(X_s,X_t)=\inf(s,t)$."
1,D3,outcomes,6,2,subquestions[1].atoms/set[2]/list[3]/set[2],subquestions[1].atoms/list[2],gt_atom,0.462182,0.462182,True,False,,,,,,,la définition classique du mouvement brownien.,$(X_t)_{t\in \R^+}$ est un mouvement brownien.
1,D1,required_precondition_coverage,1,1,subquestions[1].atoms/set[1]/list[1].preconditions[1],subquestions[1].atoms/list[1],gt_precondition,0.555187,0.555187,True,False,,,,,,,"Pour \(s \leq t\), on décompose \(X_t = X_s + (X_t - X_s)\).",Le processus $(X_t)_{t\in \R^+}$ est un mouvement brownien.
1,D1,required_precondition_coverage,1,2,subquestions[1].atoms/set[1]/list[1].preconditions[1],subquestions[1].atoms/list[2],gt_precondition,0.559313,0.559313,True,False,,,,,,,"Pour \(s \leq t\), on décompose \(X_t = X_s + (X_t - X_s)\).","$X_0=0$, $(X_t)_{t\in \R^+}$ est un processus gaussien centré et ${\rm Cov}(X_s,X_t)=\inf(s,t)$."
1,D1,required_precondition_coverage,2,1,subquestions[1].atoms/set[1]/list[2].preconditions[1],subquestions[1].atoms/list[1],gt_precondition,0.437511,0.437511,False,False,,,,,,,Le brownien standard a des accroissements gaussiens,Le processus $(X_t)_{t\in \R^+}$ est un mouvement brownien.
1,D1,required_precondition_coverage,2,2,subquestions[1].atoms/set[1]/list[2].preconditions[1],subquestions[1].atoms/list[2],gt_precondition,0.307251,0.307251,False,False,,,,,,,Le brownien standard a des accroissements gaussiens,"$X_0=0$, $(X_t)_{t\in \R^+}$ est un processus gaussien centré et ${\rm Cov}(X_s,X_t)=\inf(s,t)$."
1,D1,required_precondition_coverage,3,1,subquestions[1].atoms/set[1]/list[2].preconditions[2],subquestions[1].atoms/list[1],gt_precondition,0.239291,0.239291,False,False,,,,,,,"\(X_0 = 0\),",Le processus $(X_t)_{t\in \R^+}$ est un mouvement brownien.
1,D1,required_precondition_coverage,3,2,subquestions[1].atoms/set[1]/list[2].preconditions[2],subquestions[1].atoms/list[2],gt_precondition,0.467503,0.467503,True,False,,,,,,,"\(X_0 = 0\),","$X_0=0$, $(X_t)_{t\in \R^+}$ est un processus gaussien centré et ${\rm Cov}(X_s,X_t)=\inf(s,t)$."
1,D1,required_precondition_coverage,4,1,subquestions[1].atoms/set[2]/list[1].preconditions[1],subquestions[1].atoms/list[1],gt_precondition,0.546593,0.546593,True,False,,,,,,,"En utilisant la propriété ${\rm Cov}(X_s,X_t)=\inf(s,t).$",Le processus $(X_t)_{t\in \R^+}$ est un mouvement brownien.
1,D1,required_precondition_coverage,4,2,subquestions[1].atoms/set[2]/list[1].preconditions[1],subquestions[1].atoms/list[2],gt_precondition,0.769664,0.769664,True,False,,,,,,,"En utilisant la propriété ${\rm Cov}(X_s,X_t)=\inf(s,t).$","$X_0=0$, $(X_t)_{t\in \R^+}$ est un processus gaussien centré et ${\rm Cov}(X_s,X_t)=\inf(s,t)$."
1,D1,required_precondition_coverage,5,1,subquestions[1].atoms/set[2]/list[1].preconditions[2],subquestions[1].atoms/list[1],gt_precondition,0.470432,0.470432,True,False,,,,,,,"Calculer $\text{Cov}(X_t - X_s, X_v - X_u)$ Pour \(s < t \leq u < v\)",Le processus $(X_t)_{t\in \R^+}$ est un mouvement brownien.
1,D1,required_precondition_coverage,5,2,subquestions[1].atoms/set[2]/list[1].preconditions[2],subquestions[1].atoms/list[2],gt_precondition,0.620132,0.620132,True,False,,,,,,,"Calculer $\text{Cov}(X_t - X_s, X_v - X_u)$ Pour \(s < t \leq u < v\)","$X_0=0$, $(X_t)_{t\in \R^+}$ est un processus gaussien centré et ${\rm Cov}(X_s,X_t)=\inf(s,t)$."
1,D1,required_precondition_coverage,6,1,subquestions[1].atoms/set[2]/list[2].preconditions[1],subquestions[1].atoms/list[1],gt_precondition,0.281124,0.281124,False,False,,,,,,,Calculez la variance d'un accroissement de $X$,Le processus $(X_t)_{t\in \R^+}$ est un mouvement brownien.
1,D1,required_precondition_coverage,6,2,subquestions[1].atoms/set[2]/list[2].preconditions[1],subquestions[1].atoms/list[2],gt_precondition,0.271293,0.271293,False,False,,,,,,,Calculez la variance d'un accroissement de $X$,"$X_0=0$, $(X_t)_{t\in \R^+}$ est un processus gaussien centré et ${\rm Cov}(X_s,X_t)=\inf(s,t)$."
1,D1,required_precondition_coverage,7,1,subquestions[1].atoms/set[2]/list[3]/set[1].preconditions[1],subquestions[1].atoms/list[1],gt_precondition,0.205540,0.205540,False,False,,,,,,,les incréments disjoints sont indépendants,Le processus $(X_t)_{t\in \R^+}$ est un mouvement brownien.
1,D1,required_precondition_coverage,7,2,subquestions[1].atoms/set[2]/list[3]/set[1].preconditions[1],subquestions[1].atoms/list[2],gt_precondition,0.158325,0.158325,False,False,,,,,,,les incréments disjoints sont indépendants,"$X_0=0$, $(X_t)_{t\in \R^+}$ est un processus gaussien centré et ${\rm Cov}(X_s,X_t)=\inf(s,t)$."
1,D1,required_precondition_coverage,8,1,subquestions[1].atoms/set[2]/list[3]/set[1].preconditions[2],subquestions[1].atoms/list[1],gt_precondition,0.372071,0.372071,False,False,,,,,,,"la loi des accroissements est gaussienne centrée de variance $t-s$, c'est-à-dire \(\mathcal{N}(0, t-s)\),",Le processus $(X_t)_{t\in \R^+}$ est un mouvement brownien.
1,D1,required_precondition_coverage,8,2,subquestions[1].atoms/set[2]/list[3]/set[1].preconditions[2],subquestions[1].atoms/list[2],gt_precondition,0.482833,0.482833,True,False,,,,,,,"la loi des accroissements est gaussienne centrée de variance $t-s$, c'est-à-dire \(\mathcal{N}(0, t-s)\),","$X_0=0$, $(X_t)_{t\in \R^+}$ est un processus gaussien centré et ${\rm Cov}(X_s,X_t)=\inf(s,t)$."
2,D2,arguments,1,1,subquestions[2].atoms/set[1],subquestions[2].atoms/list[1],gt_atom,0.164253,0.164253,False,False,,,,,,,par la loi des grands nombres pour le brownien,Définir le processus (X_t)_{t∈ℝ^+} comme X_t = t W_{1/t}
2,D2,arguments,1,2,subquestions[2].atoms/set[1],subquestions[2].atoms/list[2],gt_atom,0.033354,0.033354,False,False,,,,,,,par la loi des grands nombres pour le brownien,Décomposer X_t en X_s + (X_t - X_s)
2,D2,arguments,1,3,subquestions[2].atoms/set[1],subquestions[2].atoms/list[3],gt_atom,0.069094,0.069094,False,False,,,,,,,par la loi des grands nombres pour le brownien,"Calculer la covariance Cov(X_s, X_t)"
2,D2,arguments,1,4,subquestions[2].atoms/set[1],subquestions[2].atoms/list[4],gt_atom,0.186886,0.186886,False,False,,,,,,,par la loi des grands nombres pour le brownien,Utiliser la formule Var(Z + wθ) pour des entiers Z et θ
2,D2,arguments,1,5,subquestions[2].atoms/set[1],subquestions[2].atoms/list[5],gt_atom,0.273848,0.273848,False,False,,,,,,,par la loi des grands nombres pour le brownien,Calculer l'espérance E[X_s]
2,D2,arguments,1,6,subquestions[2].atoms/set[1],subquestions[2].atoms/list[6],gt_atom,0.011901,0.011901,False,False,,,,,,,par la loi des grands nombres pour le brownien,"Calculer Cov(X_t - X_s, X_v - X_u)"
2,D2,arguments,1,7,subquestions[2].atoms/set[1],subquestions[2].atoms/list[7],gt_atom,0.045834,0.045834,False,False,,,,,,,par la loi des grands nombres pour le brownien,"Utiliser la propriété Cov(X_t - X_s, X_v - X_u) = max(u - s, t - v)"
2,D2,arguments,2,1,subquestions[2].atoms/set[2],subquestions[2].atoms/list[1],gt_atom,0.629589,0.629589,True,False,,,,,,,est une combinaison linéaire des \(W_{1/t_i}\),Définir le processus (X_t)_{t∈ℝ^+} comme X_t = t W_{1/t}
2,D2,arguments,2,2,subquestions[2].atoms/set[2],subquestions[2].atoms/list[2],gt_atom,0.120801,0.120801,False,False,,,,,,,est une combinaison linéaire des \(W_{1/t_i}\),Décomposer X_t en X_s + (X_t - X_s)
2,D2,arguments,2,3,subquestions[2].atoms/set[2],subquestions[2].atoms/list[3],gt_atom,0.208144,0.208144,False,False,,,,,,,est une combinaison linéaire des \(W_{1/t_i}\),"Calculer la covariance Cov(X_s, X_t)"
2,D2,arguments,2,4,subquestions[2].atoms/set[2],subquestions[2].atoms/list[4],gt_atom,0.265382,0.265382,False,False,,,,,,,est une combinaison linéaire des \(W_{1/t_i}\),Utiliser la formule Var(Z + wθ) pour des entiers Z et θ
2,D2,arguments,2,5,subquestions[2].atoms/set[2],subquestions[2].atoms/list[5],gt_atom,0.297585,0.297585,False,False,,,,,,,est une combinaison linéaire des \(W_{1/t_i}\),Calculer l'espérance E[X_s]
2,D2,arguments,2,6,subquestions[2].atoms/set[2],subquestions[2].atoms/list[6],gt_atom,0.194791,0.194791,False,False,,,,,,,est une combinaison linéaire des \(W_{1/t_i}\),"Calculer Cov(X_t - X_s, X_v - X_u)"
2,D2,arguments,2,7,subquestions[2].atoms/set[2],subquestions[2].atoms/list[7],gt_atom,0.208248,0.208248,False,False,,,,,,,est une combinaison linéaire des \(W_{1/t_i}\),"Utiliser la propriété Cov(X_t - X_s, X_v - X_u) = max(u - s, t - v)"
2,D2,arguments,3,1,subquestions[2].atoms/set[3],subquestions[2].atoms/list[1],gt_atom,0.041333,0.041333,False,False,,,,,,,Calculation,Définir le processus (X_t)_{t∈ℝ^+} comme X_t = t W_{1/t}
2,D2,arguments,3,2,subquestions[2].atoms/set[3],subquestions[2].atoms/list[2],gt_atom,0.069771,0.069771,False,False,,,,,,,Calculation,Décomposer X_t en X_s + (X_t - X_s)
2,D2,arguments,3,3,subquestions[2].atoms/set[3],subquestions[2].atoms/list[3],gt_atom,0.022335,0.022335,False,False,,,,,,,Calculation,"Calculer la covariance Cov(X_s, X_t)"
2,D2,arguments,3,4,subquestions[2].atoms/set[3],subquestions[2].atoms/list[4],gt_atom,0.161301,0.161301,False,False,,,,,,,Calculation,Utiliser la formule Var(Z + wθ) pour des entiers Z et θ
2,D2,arguments,3,5,subquestions[2].atoms/set[3],subquestions[2].atoms/list[5],gt_atom,0.143248,0.143248,False,False,,,,,,,Calculation,Calculer l'espérance E[X_s]
2,D2,arguments,3,6,subquestions[2].atoms/set[3],subquestions[2].atoms/list[6],gt_atom,0.155419,0.155419,False,False,,,,,,,Calculation,"Calculer Cov(X_t - X_s, X_v - X_u)"
