subquestion_index,dimension,field,gt_atom_index,model_atom_index,gt_atom_path,model_atom_path,gt_source,embedding_score,score,matched,judge_used,judge_label,judge_confidence,judge_reason,judge_cache_key,judge_cache_hit,judge_error,gt_text,model_text
1,D1,outcomes,1,1,subquestions[1].atoms/list[1],subquestions[1].atoms/list[1],gt_atom,0.722066,0.722066,True,False,,,,,,,"\[ \mathbb{E}[W_\tau] = 0, \]",$\E(W_\tau) = \frac{W_T}{\sqrt{T}} \cdot \E(\sqrt{\tau})$
1,D3,arguments,1,1,subquestions[1].atoms/list[1],subquestions[1].atoms/list[1],gt_atom,0.624386,0.624386,True,False,,,,,,,Apply Doob's optional stopping theorem to $(W_t)_{t\geq 0}$ at $\tau$,Optional stopping theorem
1,D4,required_precondition_coverage,1,1,assumption_global[1],subquestions[1].atoms/list[1],global_assumption,0.261322,0.261322,False,False,,,,,,,$W_t$ is a Brownian Motion.,$	au$ is a bounded stopping time
1,D4,required_precondition_coverage,2,1,subquestions[1].assumptions[1],subquestions[1].atoms/list[1],local_assumption,0.754936,0.754936,True,False,,,,,,,$\tau$ is a bounded stopping time,$	au$ is a bounded stopping time
1,D4,required_precondition_coverage,3,1,subquestions[1].atoms/list[1].preconditions[1],subquestions[1].atoms/list[1],gt_precondition,0.308915,0.308915,False,False,,,,,,,$(W_t)_{t\geq 0}$ is a martingale.,$	au$ is a bounded stopping time
1,D4,required_precondition_coverage,4,1,subquestions[1].atoms/list[1].preconditions[2],subquestions[1].atoms/list[1],gt_precondition,0.743488,0.743488,True,False,,,,,,,$\tau$ is a bounded stopping time.,$	au$ is a bounded stopping time
2,D1,outcomes,1,1,subquestions[2].atoms/list[1],subquestions[2].atoms/list[1],gt_atom,0.922985,0.922985,True,False,,,,,,,\[ \mathbb{E}[W_\tau^2] = \mathbb{E}[\tau]. \],$\E(W_\tau^2) = \int_0^\infty P(\tau > t) dt$ | $P(\tau > t) = P(W_t < \tau)$ | $P(W_t < \tau) = \frac{1}{\sqrt{2\pi t}} \int_{-\infty}^{\tau} e^{-\frac{x^2}{2t}} dx$ | $\E(W_\tau^2) = \int_0^\infty P(\tau > t) dt = \int_0^\infty \frac{1}{\sqrt{2\pi t}} \int_{-\infty}^{\tau} e^{-\frac{x^2}{2t}} dx dt$ | $\E(W_\tau^2) = \int_0^\infty \frac{1}{\sqrt{2\pi t}} e^{-\frac{\tau^2}{2t}} dt$ | $\E(W_\tau^2) = \tau^2$
2,D1,outcomes,1,2,subquestions[2].atoms/list[1],subquestions[2].atoms/list[2],gt_atom,0.826656,0.826656,True,False,,,,,,,\[ \mathbb{E}[W_\tau^2] = \mathbb{E}[\tau]. \],$\E(W_\tau^2) = \int_0^\infty P(\tau > t) dt$ | $P(\tau > t) = P(W_t < \tau)$ | $P(W_t < \tau) = 1 - P(W_t \geq \tau)$ | $P(W_t \geq \tau) = \frac{1}{\sqrt{2\pi t}} \int_{\tau}^{\infty} e^{-\frac{x^2}{2t}} dx$ | $\E(W_\tau^2) = \int_0^\infty P(\tau > t) dt = \int_0^\infty (1 - P(W_t \geq \tau)) dt$ | $\E(W_\tau^2) = \int_0^\infty 1 dt - \int_0^\infty P(W_t \geq \tau) dt$ | $\E(W_\tau^2) = \infty - \int_0^\infty P(W_t \geq \tau) dt$ | $\E(W_\tau^2) = \infty - \frac{1}{\sqrt{2\pi}} \int_{\tau}^{\infty} e^{-\frac{x^2}{2}} dx$
2,D3,arguments,1,1,subquestions[2].atoms/list[1],subquestions[2].atoms/list[1],gt_atom,-0.040596,-0.040596,False,False,,,,,,,Apply Doob's optional stopping theorem to $(W_t^2-t)_{t\geq 0}$ at $\tau$,Calculation
2,D3,arguments,1,2,subquestions[2].atoms/list[1],subquestions[2].atoms/list[2],gt_atom,-0.040596,-0.040596,False,False,,,,,,,Apply Doob's optional stopping theorem to $(W_t^2-t)_{t\geq 0}$ at $\tau$,Calculation
