subquestion_index,dimension,field,gt_atom_index,model_atom_index,gt_atom_path,model_atom_path,gt_source,embedding_score,score,matched,judge_used,judge_label,judge_confidence,judge_reason,judge_cache_key,judge_cache_hit,judge_error,gt_text,model_text
1,D2,arguments,1,1,subquestions[1].atoms/set[1]/list[1],subquestions[1].atoms/list[1],gt_atom,0.025708,0.025708,False,False,,,,,,,Independence of \(X_s\) and \(X_t - X_s\),Calculation
1,D2,arguments,1,2,subquestions[1].atoms/set[1]/list[1],subquestions[1].atoms/list[2],gt_atom,0.025708,0.025708,False,False,,,,,,,Independence of \(X_s\) and \(X_t - X_s\),Calculation
1,D2,arguments,2,1,subquestions[1].atoms/set[1]/list[2],subquestions[1].atoms/list[1],gt_atom,0.078710,0.078710,False,False,,,,,,,a linear combination of independent Gaussian increments thus it is Gaussian,Calculation
1,D2,arguments,2,2,subquestions[1].atoms/set[1]/list[2],subquestions[1].atoms/list[2],gt_atom,0.078710,0.078710,False,False,,,,,,,a linear combination of independent Gaussian increments thus it is Gaussian,Calculation
1,D2,arguments,3,1,subquestions[1].atoms/set[2]/list[1],subquestions[1].atoms/list[1],gt_atom,1.000000,1.000000,True,False,,,,,,,Calculation,Calculation
1,D2,arguments,3,2,subquestions[1].atoms/set[2]/list[1],subquestions[1].atoms/list[2],gt_atom,1.000000,1.000000,True,False,,,,,,,Calculation,Calculation
1,D2,arguments,4,1,subquestions[1].atoms/set[2]/list[2],subquestions[1].atoms/list[1],gt_atom,0.157305,0.157305,False,False,,,,,,,thus the law depends only on \(t-s\),Calculation
1,D2,arguments,4,2,subquestions[1].atoms/set[2]/list[2],subquestions[1].atoms/list[2],gt_atom,0.157305,0.157305,False,False,,,,,,,thus the law depends only on \(t-s\),Calculation
1,D2,arguments,5,1,subquestions[1].atoms/set[2]/list[3]/set[1],subquestions[1].atoms/list[1],gt_atom,-0.112936,-0.112936,False,False,,,,,,,plus the assumption of continuity of paths,Calculation
1,D2,arguments,5,2,subquestions[1].atoms/set[2]/list[3]/set[1],subquestions[1].atoms/list[2],gt_atom,-0.112936,-0.112936,False,False,,,,,,,plus the assumption of continuity of paths,Calculation
1,D2,arguments,6,1,subquestions[1].atoms/set[2]/list[3]/set[2],subquestions[1].atoms/list[1],gt_atom,0.009087,0.009087,False,False,,,,,,,by taking the continuous version via Kolmogorov's theorem,Calculation
1,D2,arguments,6,2,subquestions[1].atoms/set[2]/list[3]/set[2],subquestions[1].atoms/list[2],gt_atom,0.009087,0.009087,False,False,,,,,,,by taking the continuous version via Kolmogorov's theorem,Calculation
1,D3,outcomes,1,1,subquestions[1].atoms/set[1]/list[1],subquestions[1].atoms/list[1],gt_atom,0.481585,0.481585,True,False,,,,,,,"\(\mathrm{Cov}(X_s, X_t) = \min(s,t)\)",X_t is a centered Gaussian process
1,D3,outcomes,1,2,subquestions[1].atoms/set[1]/list[1],subquestions[1].atoms/list[2],gt_atom,0.804829,0.804829,True,False,,,,,,,"\(\mathrm{Cov}(X_s, X_t) = \min(s,t)\)","Cov(X_s, X_t) = inf(s, t)"
1,D3,outcomes,2,1,subquestions[1].atoms/set[1]/list[2],subquestions[1].atoms/list[1],gt_atom,0.825277,0.825277,True,False,,,,,,,The process is therefore centered Gaussian,X_t is a centered Gaussian process
1,D3,outcomes,2,2,subquestions[1].atoms/set[1]/list[2],subquestions[1].atoms/list[2],gt_atom,0.341719,0.000000,False,True,unrelated,0.000000,"Model statement describes covariance, while ground-truth statement describes distribution.",6f6d4bad035cb5cdd00ea647ab98b04485c4cf1d531edd03f6810031778516c4,True,,The process is therefore centered Gaussian,"Cov(X_s, X_t) = inf(s, t)"
1,D3,outcomes,3,1,subquestions[1].atoms/set[2]/list[1],subquestions[1].atoms/list[1],gt_atom,0.117703,0.117703,False,False,,,,,,,"disjoint increments are uncorrelated, hence independent",X_t is a centered Gaussian process
1,D3,outcomes,3,2,subquestions[1].atoms/set[2]/list[1],subquestions[1].atoms/list[2],gt_atom,0.223376,0.223376,False,False,,,,,,,"disjoint increments are uncorrelated, hence independent","Cov(X_s, X_t) = inf(s, t)"
1,D3,outcomes,4,1,subquestions[1].atoms/set[2]/list[2],subquestions[1].atoms/list[1],gt_atom,0.188797,0.188797,False,False,,,,,,,"This shows that the increments are stationary | and have law \(\mathcal{N}(0, t-s)\).",X_t is a centered Gaussian process
1,D3,outcomes,4,2,subquestions[1].atoms/set[2]/list[2],subquestions[1].atoms/list[2],gt_atom,0.308627,0.500000,False,True,related_but_not_equivalent,0.800000,"Model statement only mentions covariance, while ground-truth statement describes both stationarity and distribution.",e40a0a8399fbf95b647ca7de6e8a9c64dc6c59b9594f0e8a3bfec46c0dbf1e93,True,,"This shows that the increments are stationary | and have law \(\mathcal{N}(0, t-s)\).","Cov(X_s, X_t) = inf(s, t)"
1,D3,outcomes,5,1,subquestions[1].atoms/set[2]/list[3]/set[1],subquestions[1].atoms/list[1],gt_atom,0.394336,0.500000,False,True,related_but_not_equivalent,0.800000,"The model statement is a characteristic of Brownian motion, but lacks the definition.",750757ad5c4738fdd4acf2c84e168c87712896db83adcddb14bf161ee2868125,False,,the classical definition of Brownian motion.,X_t is a centered Gaussian process
1,D3,outcomes,5,2,subquestions[1].atoms/set[2]/list[3]/set[1],subquestions[1].atoms/list[2],gt_atom,0.237503,0.237503,False,False,,,,,,,the classical definition of Brownian motion.,"Cov(X_s, X_t) = inf(s, t)"
1,D3,outcomes,6,1,subquestions[1].atoms/set[2]/list[3]/set[2],subquestions[1].atoms/list[1],gt_atom,0.394336,0.500000,False,True,related_but_not_equivalent,0.800000,"The model statement is a characteristic of Brownian motion, but lacks the definition.",750757ad5c4738fdd4acf2c84e168c87712896db83adcddb14bf161ee2868125,True,,the classical definition of Brownian motion.,X_t is a centered Gaussian process
1,D3,outcomes,6,2,subquestions[1].atoms/set[2]/list[3]/set[2],subquestions[1].atoms/list[2],gt_atom,0.237503,0.237503,False,False,,,,,,,the classical definition of Brownian motion.,"Cov(X_s, X_t) = inf(s, t)"
1,D1,required_precondition_coverage,1,1,subquestions[1].atoms/set[1]/list[1].preconditions[1],subquestions[1].atoms/list[1],gt_precondition,0.303384,0.000000,False,True,unrelated,0.000000,"Model statement is an initial condition, unrelated to the decomposition of a stochastic process.",5d10c339855088914d1ffead2612e798ba449d7f4ce15a14d2d9c90f09863575,True,,"For \(s \leq t\), we decompose \(X_t = X_s + (X_t - X_s)\).",X_0 = 0
1,D1,required_precondition_coverage,1,2,subquestions[1].atoms/set[1]/list[1].preconditions[1],subquestions[1].atoms/list[2],gt_precondition,0.487329,0.487329,True,False,,,,,,,"For \(s \leq t\), we decompose \(X_t = X_s + (X_t - X_s)\).",X_0 = 0 | X_t is a centered Gaussian process
1,D1,required_precondition_coverage,2,1,subquestions[1].atoms/set[1]/list[2].preconditions[1],subquestions[1].atoms/list[1],gt_precondition,0.111381,0.111381,False,False,,,,,,,Standard Brownian motion has Gaussian increments,X_0 = 0
1,D1,required_precondition_coverage,2,2,subquestions[1].atoms/set[1]/list[2].preconditions[1],subquestions[1].atoms/list[2],gt_precondition,0.553066,0.553066,True,False,,,,,,,Standard Brownian motion has Gaussian increments,X_0 = 0 | X_t is a centered Gaussian process
1,D1,required_precondition_coverage,3,1,subquestions[1].atoms/set[1]/list[2].preconditions[2],subquestions[1].atoms/list[1],gt_precondition,0.917187,0.917187,True,False,,,,,,,"\(X_0 = 0\),",X_0 = 0
1,D1,required_precondition_coverage,3,2,subquestions[1].atoms/set[1]/list[2].preconditions[2],subquestions[1].atoms/list[2],gt_precondition,0.917187,0.917187,True,False,,,,,,,"\(X_0 = 0\),",X_0 = 0 | X_t is a centered Gaussian process
1,D1,required_precondition_coverage,4,1,subquestions[1].atoms/set[2]/list[1].preconditions[1],subquestions[1].atoms/list[1],gt_precondition,0.309776,0.000000,False,True,unrelated,0.000000,"The model statement is an initial condition, unrelated to the covariance property.",2d39149e10abfe24e0097116b8c54014cba8faf5ae0c84d25b70533c38398b02,True,,"Using property ${\rm Cov}(X_s,X_t)=\inf(s,t).$",X_0 = 0
1,D1,required_precondition_coverage,4,2,subquestions[1].atoms/set[2]/list[1].preconditions[1],subquestions[1].atoms/list[2],gt_precondition,0.466539,0.500000,False,True,related_but_not_equivalent,0.800000,"Model statement only describes the process, not its covariance property.",ec716e5ed373ce473a551393e2c21c59a4362b77d248ef567b32c1167aaaf33f,False,,"Using property ${\rm Cov}(X_s,X_t)=\inf(s,t).$",X_0 = 0 | X_t is a centered Gaussian process
1,D1,required_precondition_coverage,5,1,subquestions[1].atoms/set[2]/list[1].preconditions[2],subquestions[1].atoms/list[1],gt_precondition,0.220837,0.220837,False,False,,,,,,,"Compute $\text{Cov}(X_t - X_s, X_v - X_u)$ for \(s < t \leq u < v\).",X_0 = 0
1,D1,required_precondition_coverage,5,2,subquestions[1].atoms/set[2]/list[1].preconditions[2],subquestions[1].atoms/list[2],gt_precondition,0.419725,0.500000,False,True,related_but_not_equivalent,0.800000,"Model statement assumes centered Gaussian process, but ground-truth statement requires specific time ordering.",5b5d5ed386b95eabe14d41216e75bc06191d7624ec709c7cdf72e2212bf41c72,False,,"Compute $\text{Cov}(X_t - X_s, X_v - X_u)$ for \(s < t \leq u < v\).",X_0 = 0 | X_t is a centered Gaussian process
1,D1,required_precondition_coverage,6,1,subquestions[1].atoms/set[2]/list[2].preconditions[1],subquestions[1].atoms/list[1],gt_precondition,0.200690,0.200690,False,False,,,,,,,Compute the variance of an increment of $X$,X_0 = 0
1,D1,required_precondition_coverage,6,2,subquestions[1].atoms/set[2]/list[2].preconditions[1],subquestions[1].atoms/list[2],gt_precondition,0.205041,0.205041,False,False,,,,,,,Compute the variance of an increment of $X$,X_0 = 0 | X_t is a centered Gaussian process
